,Plant Code,Stack Height (m),Annual Plant Generation (MWh),Annual Plant SO2 Emissions (M.Tonnes),Annual Plant NOx Emissions (M.Tonnes),Marginal SO2 Emissions (M.Tonnes per MWh),Marginal NOx Emissions (M.Tonnes per MWh),Marginal Emissions Damages SO2; Annual ($ per M.Tonne),Marginal Emissions Damages NOx; Annual ($ per M.Tonne),Marginal Emissions Damages SO2; Spring ($ per M.Tonne),Marginal Emissions Damages NOx; Spring ($ per M.Tonne),Marginal Emissions Damages SO2; Summer ($ per M.Tonne),Marginal Emissions Damages NOx; Summer ($ per M.Tonne),Marginal Emissions Damages SO2; Fall ($ per M.Tonne),Marginal Emissions Damages NOx; Fall ($ per M.Tonne),Marginal Emissions Damages SO2; Winter ($ per M.Tonne),Marginal Emissions Damages NOx; Winter ($ per M.Tonne),Marginal Health Cost; Annual ($ per MWh),Marginal Health Cost; Spring ($ per MWh),Marginal Health Cost; Summer ($ per MWh),Marginal Health Cost; Fall ($ per MWh),Marginal Health Cost; Winter ($ per MWh)
2910,58216,,11624.0,,,,,31175.0713776,17031.12950412,28081.507396799996,11179.051329192,37159.745753279996,6442.2159541440005,26898.222664679997,26611.712032919997,32443.358444399997,22673.066509679997,,,,,
2911,58219,,11045.0,0.374591,238.039429,3.391498415572657e-05,0.021551781711181533,39449.18831736,19629.49207836,39510.64573728,12748.91589072,44096.75788872,6986.878202747999,35961.45180588001,20120.42313612,38071.47095051999,38450.56622304,424.38844697092134,276.1018552551733,152.07521471335207,434.8505994344781,829.9694032443599
2912,58222,,29770.0,0.23854100000000003,11.502574000000001,8.012798118911657e-06,0.00038638139066174003,41764.92801372,18518.029622039998,47943.30060972,19891.345082999997,50331.63286884,6058.895279988,31258.882042439996,11770.671933647998,37448.336568959996,36201.999818519995,7.4896759743039265,8.069805564242083,2.74434159732881,4.798439701974971,14.287844995431948
2913,58223,,8519.001,0.097956,82.661259,1.149853134187917e-05,0.009703163434304093,37227.84297372,26164.243667159997,48288.02229996,39049.00258152,45875.681573760005,19020.52970892,27680.80007172,29664.98741544,26837.401522199998,16447.23271176,254.3039979566332,379.45409533290444,185.08681133509316,288.1625097157814,159.8987777467774
2914,58224,,8649.999,0.06167600000000001,48.564408,7.1301742347022245e-06,0.005614383076807292,46698.87532643998,27518.388800880002,64240.45730844,33722.069252040004,62871.804600719996,11344.044339623999,36276.349248599996,33012.5477724,23388.250618799997,31734.50459664,154.83174750230614,189.78666057710305,64.13809748418981,185.60374622639625,178.33642786019576
2915,58235,,78859.0,0.21495899999999998,6.019759,2.725865151726499e-06,7.633572578906656e-05,47423.3354004,27216.5892972,64290.71938692,36846.71472396,62062.32732048,12352.20340104,33962.42869116,29272.26762864,29303.9527428,30093.83721444,2.206867714851291,2.9879685429524048,1.1120879469905047,2.327096795761262,2.377113529131737
2916,58236,,3761078.0,7.434678999999999,60.862421,1.976741508684478e-06,1.6182174631847572e-05,33593.434361880005,13400.05263792,27579.61697748,4470.084401772,33495.71191044,3430.713198768,29945.5791942,11716.405033344,43140.63410124,33722.2673094,0.28324752798516684,0.12685346008157625,0.12172876419055195,0.24879158170180388,0.6309775007214455
2917,58237,,11244.0,,,,,46698.87532643998,27518.388800880002,64240.45730844,33722.069252040004,62871.804600719996,11344.044339623999,36276.349248599996,33012.5477724,23388.250618799997,31734.50459664,,,,,
2918,58246,,25992.0,4.330018,0.0,0.00016659041243459525,0.0,43463.26781472,23472.813475080005,55135.59170712,28857.451883759997,60895.51462776,11790.753711288,29691.7740948,22278.537720239998,28100.78226192,30593.13616548,7.240563711009474,9.185060962314571,10.144608897255466,4.946364892367563,4.681320906748011
2919,58250,,12374.0,1.9854230000000002,0.0,0.00016045118797478584,0.0,50343.90729852,37643.080662,71344.28079108,46938.90158028,69179.96508312001,16949.47204944,37101.14382564,55337.41648356,23718.761211,30697.36989624,8.077739733340024,11.44727460813548,11.10000758164081,5.9529226020473285,3.80570341359522
2920,58251,,36684.0,,,,,39034.36671552,20118.75915024,36449.2078176,11181.139259184,57594.146132279995,13075.64835696,30158.59424916,34330.65703512,31783.587989159998,20685.034870080002,,,,,
2921,58252,,3231.0,0.48343100000000006,0.0,0.00014962271742494587,0.0,43840.2274428,23843.39688108,55336.2961842,29483.232794519998,63521.582008560006,13356.283641839998,29317.843999679997,21988.944964439997,27168.02656788,30148.74283656,6.559493962519422,8.279567007311666,9.5042717152523,4.386615488272765,4.064953962159331
2922,58253,,9455.001,,,,,30899.207455199998,22764.2356038,38471.21758452,25577.181289919998,37033.025952239994,14569.39895568,25724.40459768,38606.92241604,22242.02226024,11630.4878505,,,,,
2923,58254,,46.0,0.000907,0.112468,1.9717391304347826e-05,0.0024449565217391305,45938.329641000004,21003.198132719997,57144.3518478,21399.857601120002,54018.37054296001,8522.450162723999,35097.4479768,17417.22798648,37304.44053816,36552.1090308,52.2576902733726,53.44845895236346,21.902121456167556,43.27639527170414,90.1038636096549
2924,58255,,23141.004,0.33559,312.544944,1.4501963700451371e-05,0.013506109933691727,18058.93156512,3642.561446448,11118.383883299999,880.5346341072001,12032.80907508,534.0996988752,19100.6265174,3754.127541168,29588.324176439997,9121.578854352,49.45872530598014,12.053835968158166,7.388108608981372,50.980655868526036,123.62613557887985
2925,58258,,32398.0,0.240355,23.254573,7.418822149515402e-06,0.0007177780418544355,33709.2699726,25794.46326432,45865.68707952,35823.29550228,46986.009467280004,21272.94027948,22515.27136368,31230.524808359998,19364.42914632,13340.332941359997,18.7647824112665,26.05344427360763,15.617830266044699,22.583621736926226,9.71905931219904
2926,58260,60.0,8333358.0,15.912408000000001,159.12770799999998,1.909483307929409e-06,1.9095268438005422e-05,33163.214164439996,10575.038916767999,39995.216067839996,10871.398280472,37236.441573480006,5193.6409961399995,19561.10596824,4899.673194671999,35486.08373568,21205.568203799998,0.2652578107423253,0.28396246594065394,0.17027633262317193,0.13091218024175405,0.4726861017890596
2927,58264,,58603.0,,,,,29471.604346680004,7345.996627559999,33244.77542328,6838.795720812,37241.126937600005,2645.577227964,17064.120091319997,3504.045690192,30060.130900680007,16151.44227648,,,,,
2928,58265,,21074.64,0.186842,15.079782000000002,8.865726769235443e-06,0.0007155416177927595,33400.39276212,13644.82134288,26353.56460368,4447.521404868,32410.761347040003,3496.6703028839997,30929.534198999998,12708.916854239998,43694.83085808,33640.94423676,10.059556294391633,3.416030164378797,2.78935807989927,9.367971725584614,24.458882094862954
2929,58266,,360693.0,4.6039319999999995,3654.390072,1.2764129051575716e-05,0.010131580241368699,35594.681168040006,12155.80624656,39256.88814912,9172.021182131999,42225.16251564,5974.951276704,31392.90286824,18985.51144032,29192.08298556,14052.78352512,123.61186148953205,93.42814856880237,61.07466572176831,192.75393564453927,142.74951541384934
2930,58268,,0.0,,,,,30484.93469352,8661.795902736,35723.3713944,7959.239121264,33921.887964240006,2776.782862308,19476.823111199996,4320.2120412839995,32596.9074054,19302.029820239997,,,,,
2931,58278,,56413.0,1.086586,113.879292,1.9261269565525677e-05,0.0020186710864517044,,,,,,,,,,,,,,,
2932,58284,,19460.0,0.055327,1.085679,2.8431140801644398e-06,5.579028776978418e-05,11214.697252164,1208.6100471,5264.984166636,298.89565234319997,6611.500756439998,144.5452941384,8905.714203120002,677.0432711663999,23624.22459276,3665.216733816,0.09931336599157034,0.03164442507337015,0.026861474447401838,0.06309240037578039,0.2716498618908661
2933,58296,,7616.0,,,,,20854.696715280003,7832.298566652,18283.15394184,5117.137415664,18459.247155719997,1606.542083412,20816.067148080005,10453.333067987998,25633.46169348,13510.325268,,,,,
2934,58297,,3851.0,,,,,20854.696715280003,7832.298566652,18283.15394184,5117.137415664,18459.247155719997,1606.542083412,20816.067148080005,10453.333067987998,25633.46169348,13510.325268,,,,,
2935,58298,,4961.0,,,,,25928.73574068,7833.1221209880005,19842.10472184,3748.564535544,23096.880615,1481.4590991359998,26102.90946348,10221.889153847998,34346.4479934,15415.804622159998,,,,,
2936,58299,,8327.0,,,,,40369.60398408,18787.368590640002,39885.32585868,12564.36591888,50395.11968267999,9766.533290976,36053.340160199994,35915.62233696,34897.67090064,16558.94873304,,,,,
2937,58300,,5834.0,,,,,33709.2699726,25794.46326432,45865.68707952,35823.29550228,46986.009467280004,21272.94027948,22515.27136368,31230.524808359998,19364.42914632,13340.332941359997,,,,,
2938,58301,,6970.0,,,,,41013.627554759994,23516.13676164,41603.79039888,15861.585375239998,52198.361432640006,12017.693055359998,37847.01890328,48646.92722856002,32278.278676679998,17060.46656916,,,,,
2939,58302,,6977.0,,,,,32198.942355119998,15217.06018836,37451.20756764,17998.64757924,37127.338371959995,13385.6252724,25223.32879608,16228.814697959997,28755.09311256,12887.755540080001,,,,,
2940,58303,,4196.0,,,,,35901.55285404,9525.235835879997,33080.87969364,7348.098536568,48059.46477036001,6603.112096056,26371.92320916,10340.8545723,35655.13211736,13543.4312514,,,,,
2941,58310,,195359.0,,,,,26938.53933276,4387.908740544,27304.98010704,4107.110169564,20576.29807632,1221.405928584,17863.18301952,1320.052547724,41404.26957119999,10764.803134008,,,,,
2942,58319,,150711.999,0.0,0.0,0.0,0.0,14937.372191759998,2454.715794924,8774.956258476,525.6843551531999,11445.011975028,285.913301982,17585.564872799998,2502.52908402,21604.14637188,6336.320841504,0.0,0.0,0.0,0.0,0.0
2943,58320,,12786.0,2.0362150000000003,0.0,0.00015925348036915379,0.0,41315.95794012,22353.27876972,36529.453987199995,14659.331128439999,53845.126080480004,15266.40994668,31590.32437656,32111.91250392,42524.52930683999,25893.74486772,6.579710096749684,5.817442683446461,8.575023729232333,5.0308691029576975,6.772179293174347
2944,58325,,110115.0,0.375498,22.580672,3.410053126277074e-06,0.00020506445080143486,24622.80995856,6077.7355916999995,17905.3173984,2033.8280918759997,19299.57768816,780.6366137471999,21969.53491176,4971.393513384,38835.46964844,16346.94878904,1.3302926013052079,0.47812392425647926,0.2258934037048987,1.094373361748606,3.484609090388769
2945,58326,,34567.0,0.735577,522.2687400000001,2.1279746579107242e-05,0.015108882460149856,44027.4103692,32016.722552159998,57366.61730736001,37634.3373288,62398.73740836,14242.976921039999,33973.948820519996,44892.885965880014,22344.11556288,30576.31809072,484.67378993500546,569.8335262448705,216.5232935015266,679.0042943765844,462.44947321355454
2946,58327,,15274.0,0.141492,118.74262600000002,9.26358517742569e-06,0.0077741669503731846,44856.06708875999,24211.952419319998,60620.729834879996,29588.613353399996,60443.49342396001,10296.852982055998,33858.42020928,25337.183313960002,24469.09243668,31417.704766079998,188.64328830048663,230.58838533371605,80.60937759570533,197.2891434945165,244.47315357104267
2947,58328,,36091.0,0.29658900000000005,29.673412000000003,8.217810534482283e-06,0.0008221831481532792,50428.57478268,38648.89454724,98432.67871007998,98971.83640116,51549.75323303999,12429.48197292,24372.73689612,15303.2408436,27236.87516664,27591.17444664,32.19088226458193,82.18187713485806,10.642936723578236,12.782357267757993,22.90882614745558
2948,58330,,64845.88,0.5178969999999999,37.537102000000004,7.986582956388285e-06,0.0005788664137181885,44125.05081804,20533.353544679998,50038.5776406,20201.175206879998,53735.249078400004,8194.248891396,33748.77734316,19413.35093304,38811.320584680005,34228.40176008,12.23847710682969,12.093419096245738,5.1725364933234745,11.50727424278934,20.12364200565937
2949,58365,,,,,,,44336.68267224,24501.209898959998,59354.34516432,30344.461683240006,58075.1712444,9282.904295568,34710.74848476,26105.453768999996,25154.02995912,32043.00249108,,,,,
2950,58375,,571.0,0.005442000000000001,4.314598999999999,9.530647985989493e-06,0.007556215411558668,41674.455109320006,27020.181585719998,51198.839993160014,26874.12032088,57035.64805956,13856.7770502,33515.6530728,37355.70295884,24880.4505132,29432.349088680006,204.56749708278602,203.55460026198125,105.24837898556216,282.58716429865194,222.6342965978327
2951,58377,,17157.999,2.9123769999999998,0.0,0.0001697387323545129,0.0,38646.78081432001,20113.07713752,35999.69822376,11603.121295092,49303.37385371998,9693.19241058,33024.97859184,24602.72363736,36121.69107168,34266.92682144,6.559855585005388,6.1105431416460325,8.368692178731065,5.605618002213848,6.131250053008289
2952,58378,,343230.0,2.023517,21.483202000000002,5.895513212714506e-06,6.259127115928095e-05,26149.02347652,6666.087745979999,29049.339131399996,8906.982652031998,22191.356512439997,2932.9658687399997,19134.891631439998,3919.9995849239995,34034.69150232,10609.806648744001,0.5714008190855996,0.7287601290541393,0.31440749751836944,0.35816776340126155,0.8647332583416674
2953,58379,,11923.0,2.13145,0.0,0.00017876792753501635,0.0,30537.4227684,6169.770871632,28846.28788872,4889.950611168,38840.509224,3677.3725553639997,19670.592005640006,3807.16152054,34103.99883984,12065.41890936,5.45911178056749,5.156791102944917,6.943437338379167,3.516470966235125,6.096701193254799
2954,58380,,36898.0,5.735868,0.0,0.00015545200281858094,0.0,,,,,,,,,,,,,,,
2955,58382,,32817.999,0.278449,209.785472,8.484642832733342e-06,0.006392390712182055,25293.808486439997,6286.184792279999,17245.90227084,1556.822447832,23234.19882,1329.492439548,33947.0403018,8880.326591808,26486.05000788,13133.028609239998,40.39835821211775,10.098142677134112,8.69576900097531,57.054545738805956,84.17617477889377
2956,58397,,10422.0,1.6933690000000001,0.0,0.0001624802341201305,0.0,35901.55285404,9525.235835879997,33080.87969364,7348.098536568,48059.46477036001,6603.112096056,26371.92320916,10340.8545723,35655.13211736,13543.4312514,5.833292713000659,5.374989077522499,7.808713087576259,4.28491625722242,5.793254214012838
2957,58399,,424.0,0.028117,18.003043,6.631367924528301e-05,0.0424600070754717,41428.07938416,16250.476060919998,42653.630682,12631.43698572,54593.66765304,6280.905417024,32076.560815319997,12861.610460400001,36270.56442096,33103.2797946,692.742576894476,539.1594229707391,270.30759541277484,548.2311859157438,1407.9707288750922
2958,58400,,238.0,0.004535,0.48252400000000006,1.9054621848739495e-05,0.0020274117647058826,26004.487337759998,6019.722356003999,28628.137366439998,4736.428954944,30795.532487999997,1626.422664756,16237.070597999998,3451.574007912,28089.5369004,13978.60300152,12.699961597416873,10.148190117698338,3.884225671100017,7.307152990570001,28.875619682977945
2959,58420,48.0,4779655.0,9.295843000000001,96.131116,1.944877402239283e-06,2.0112563772908298e-05,45167.713584959994,21491.903153279996,50025.136316519995,22114.207884,64765.3457166,10250.372677884,30027.660601800002,18226.51967676,35799.58234416,35259.529484399995,0.5201029382337179,0.5420661735202409,0.33212193151244884,0.42498215790355504,0.7787853340684966
2960,58426,48.0,3970551.0,7.241488,81.05859000000001,1.8237992661471922e-06,2.0414947446840504e-05,42463.07189903999,23174.22941328,48587.80775076,23174.69513556,58644.477757559995,13110.62305752,28498.691209319997,19148.248448759998,34014.480603480006,37158.25749408,0.5505447949609613,0.5617245914085446,0.37460843621242945,0.4428863778941938,0.8206194587208152
2961,58427,,542088.0,0.7310420000000001,54.085317,1.3485670223284782e-06,9.977220857130208e-05,43372.175075039995,20486.73848448,46999.780122719996,18522.533810759996,53530.101692879995,8452.495430772,35302.064819039995,18585.90169728,37439.50841064,36269.32165788,2.1024974300121158,1.9114164601663308,0.9155130669118696,1.901963661061797,3.669160011564426
2962,58428,,116595.0,0.874348,85.238046,7.499017968180454e-06,0.000731060903126206,21119.937459359997,3726.8870053799997,23597.4390828,4538.506646508,19642.98654396,1708.545116784,11699.125811819998,973.2575704296,29372.57905776,7435.594178976,2.882960170497012,3.4948823875253883,1.3963536451498633,0.7992425130875225,5.656137693888098
2963,58429,,147974.0,27.775061,0.0,0.00018770230581048022,0.0,26621.55452856,13582.3440786,27477.56377008,11489.981165184,26453.943517199998,5302.697022048,24108.93324732,27031.787164799996,27953.699810640006,10274.1470295,4.996927169270143,5.157602077698528,4.965466195958645,4.525302361152913,5.246973910391113
2964,58432,,50579.001,0.6330859999999999,531.038523,1.2516775489496124e-05,0.010499189634053866,35955.23063604,18728.02163028,42126.228301439995,23462.18770236,40204.14928788,9081.222150864,27310.54177968,24724.08378636,33828.26789736,17070.01270092,197.07909411651673,246.86124245871255,95.84869978127423,259.9246841211829,179.6447212371369
2965,58433,,194531.0,,,,,45039.94704576002,27095.571279839998,57063.002858039996,31646.873177640005,61285.63703111999,13597.891146119999,33174.76263636,30542.54669964,28612.46669964,32252.911987080006,,,,,
2966,58435,,33161.0,4.989407000000001,0.0,0.00015046008865836376,0.0,40289.8280154,23403.50729064,36728.83658640001,16186.66616328,52646.558247240006,14101.43612256,33597.920983439995,37991.82106452,37976.36080476,23787.832652040008,6.062011095227312,5.5262240091083,7.921205821437443,5.055146169905082,5.7139266136062
2967,58436,,30654.0,4.629328,0.0,0.00015101872512559536,0.0,25149.848500919998,10877.771984808,23063.616037080006,5738.0211814799995,27444.613483319998,3486.662754036,22365.565650719996,19484.705677920003,27478.586062799997,14303.178533159995,3.7980980577108037,3.4830378907060586,4.144650539815711,3.3776192112845407,4.149781035458009
2968,58437,,33134.0,4.809821,0.0,0.00014516270296372307,0.0,31175.0713776,17031.12950412,28081.507396799996,11179.051329192,37159.745753279996,6442.2159541440005,26898.222664679997,26611.712032919997,32443.358444399997,22673.066509679997,4.5254576262594135,4.07638751701527,5.394209134990854,3.904618706925026,4.709565605010034
2969,58439,,3280.0,0.112468,83.154667,3.4289024390243904e-05,0.02535203262195122,40566.12436475999,19507.050094320002,46310.7973308,21612.104214840005,52151.77778088,7750.513534547999,29782.54081464,17470.99326408,33915.184652159995,30869.77987788,495.93434317699825,549.4987231428406,198.2795055450585,443.94640543724284,783.7745850902046
2970,58440,,8754.0,,,,,30899.207455199998,22764.2356038,38471.21758452,25577.181289919998,37033.025952239994,14569.39895568,25724.40459768,38606.92241604,22242.02226024,11630.4878505,,,,,
2971,58469,,678.0,0.019047,9.447312,2.8092920353982304e-05,0.013934088495575222,,,,,,,,,,,,,,,
2972,58471,,516390.0,3.792167,89.435642,7.3436104494664886e-06,0.00017319398516625032,14597.64347088,1677.9446470560001,8691.84383262,442.600267128,10443.825593484,280.1970921876,14029.4914788,1057.854664992,24792.43888644,4853.660151575999,0.39780932744234665,0.14048521929390434,0.12522383778868032,0.2862411853810899,1.022690757568294
2973,58476,,47717.0,6.915875,0.0,0.00014493524320472788,0.0,43820.61670416,27272.366163839997,52953.20447628,30139.2720996,62293.71626783999,15170.648162759999,32365.037872440003,32110.24917252,27658.55543952,31261.440785040002,6.35115173939859,7.674785569239327,9.028554917405703,4.690834635372321,4.00869945931828
2974,58478,,158211.0,0.357358,9.507174,2.2587430709621962e-06,6.009173824828867e-05,25904.046872880004,3868.248032484,25508.825073959997,3896.8986287879998,21789.97601376,1381.7771804279998,15125.101518,989.8454809775999,40480.76325792,9040.320179867998,0.29096033463148385,0.2917892942654374,0.13225134998125057,0.09364525380053962,0.6346841974454376
2975,58484,,43725.0,0.9831880000000001,0.0,2.2485717552887367e-05,0.0,27538.2665334,7292.2285502879995,34363.95067788,9023.142657276,30841.044471719997,2763.8256128279995,17307.514824240006,4454.301926544,27415.871596920002,12618.77312568,0.6192176831661631,0.772698088944162,0.6934830150271343,0.38917188988027185,0.6164655451945703
2976,58497,,22127.0,3.7703990000000003,0.0,0.00017039811090522892,0.0,43820.61670416,27272.366163839997,52953.20447628,30139.2720996,62293.71626783999,15170.648162759999,32365.037872440003,32110.24917252,27658.55543952,31261.440785040002,7.4669503050909825,9.023126009136424,10.614731573306262,5.514941312839966,4.712965597261752
2977,58503,70.0,2989615.0,5.808428,65.19697400000001,1.94286822885221e-06,2.180781605658254e-05,22884.306212279997,6885.820151712,16356.625713,1646.256679152,21956.06439996,1193.092794804,29881.18681896,8522.284779407999,23080.39953372,16089.312234359999,0.19462589074640863,0.06768003126988206,0.06867648816083495,0.2439076273620976,0.39571493664712587
2978,58507,,29899.998,1.518318,115.133673,5.077986961738258e-05,0.003850624772617042,50878.25726184,48454.23289932,74306.37899544,62046.06027612,75281.75501483999,24315.67473792,37432.72890168,77433.58737323999,16386.68944428,28522.468961640003,189.16266081039313,242.68936497964611,97.45333721295447,300.0685188650543,110.66143951333275
2979,58523,,20140.0,1.6852060000000002,15.857988000000002,8.367457795431978e-05,0.0007873876861966238,21641.981316839996,2567.45481252,16957.75995588,879.4590346164,13385.814852359998,472.8801118043999,22722.66061476,2327.180068128,32336.37650856,6532.823517923999,3.8324659570263693,2.111408621730247,1.4923923854279553,3.7337019661454947,7.849597451034803
2980,58525,,9881.0,0.21133100000000002,138.765558,2.1387612589818848e-05,0.014043675538913065,53773.2270624,28424.3384514,57910.29402204,24022.9112712,93725.34742176,37865.83951692,33555.75792528,32711.071269,29605.027974359997,18259.81075656,400.3322675678272,338.60853432633627,533.7801256046799,460.1013489827609,257.0680385361097
2981,58526,,60706.002,10.027792,0.0,0.00016518617055361347,0.0,29831.91529788,7611.6093271439995,34287.219957,6381.64314798,31736.77119504,2040.96709722,19044.96689532,3852.54631398,33986.58180684,17866.21978572,4.927819848336557,5.663774563626261,5.242475699444885,3.1459651497582524,5.614113298879008
2982,58533,,146325.0,0.0,0.0,0.0,0.0,12373.2579864,1734.3445718159999,7902.837785111999,333.99780405719997,11293.358197536,205.4130481668,14210.239853160001,2295.59460258,15799.45787652,4004.479899012,0.0,0.0,0.0,0.0,0.0
2983,58546,,26567.0,4.455184,0.0,0.0001676961644144992,0.0,42159.16894416,18373.17948516,46331.15840916,16370.832168959998,52551.26506068,7381.582167023999,31864.88062248,15847.15509348,37517.4406416,33780.61951032,7.069930926838504,7.769557558096702,8.81264558580572,5.343618259915795,6.291530894244967
2984,58551,,106222.0,,,,,51226.054762919994,35494.35720228,95827.13783196,84160.14156563999,69322.8423378,18221.90712156,22548.7166664,16647.46617072,17182.28211252,22458.460852919998,,,,,
2985,58557,51.0,,,,,,14584.5082344,3794.5881861,9770.59050996,1111.1066950836,10513.395759515999,701.6586568583999,13298.490440759999,3556.1515354919998,24474.70445436,9681.917580168,,,,,
2986,58558,,8355.0,1.9854230000000002,0.0,0.00023763291442250152,0.0,28319.077473,6023.21334396,32425.58619612,4849.320302172,25468.23815676,1253.307469548,19262.317203839997,2202.138374232,35794.99490844,15554.11700808,6.7295449136656,7.70538654964203,6.052091658397237,4.577360575679188,8.5060689618312
2987,58559,,13917.0,2.5024129999999998,0.0,0.00017980980096285118,0.0,32416.61397168,7458.822820368,36148.28848644,6213.420699096,37038.655342319995,2277.651947412,20988.838052280003,3845.205321744,34948.0845174,17318.723925839997,5.828824906137362,6.4998165578945,6.659913245034203,3.7739987926219842,6.284008121106595
2988,58560,,206566.0,31.916423,84.56868,0.0001545095659498659,0.00040940270906151063,31116.830557319998,7778.3052467279995,35308.22200536,5882.419951811999,38662.00405068,1963.079043108,19245.77621136,3670.346831244,30985.07111736,19388.939677079998,7.9923072230648415,7.863736720618991,6.777339342972818,4.476306464692113,12.725374318895781
2989,58562,,1051590.0,2.68472,51.152986000000006,2.553010203596459e-06,4.864346941298415e-05,11618.661544175999,1223.133389268,5683.529736936,268.7880242628,8345.603305199998,221.7436644804,10433.183614188,769.0531820363999,21698.31844824,3576.408670704,0.0891600130832727,0.027584891447645456,0.032092791554019284,0.0640454391603631,0.22936495418096337
2990,58563,,15241.0,0.48071,361.27624000000003,3.1540581326684604e-05,0.023704234630273605,35327.8932162,17556.919712040002,31072.60720332,7496.662915415999,31563.939092040004,4190.5948355519995,33129.16038312,15648.435837359999,45329.52050388,42559.579832639996,417.2876065281579,178.68270478562025,100.33038821026044,371.97910766291204,1010.2719855467113
2991,58570,,129523.0,0.0,0.0,0.0,0.0,12952.013481,1204.492774728,6977.511412524001,380.99320435559997,7589.275345788,173.427809904,10980.995622936,923.6088060888,25976.47514172,3289.201254528,0.0,0.0,0.0,0.0,0.0
2992,58574,,88528.0,14.363252000000001,67.59145400000001,0.0001622453009217423,0.0007635036824507502,13703.718135599998,1637.744093928,7618.268193623999,510.2764997352,8972.301317279998,345.89530950959994,14336.219208,3057.248967852,23677.9685838,2607.556989,3.473787519283154,1.6256262021929682,1.7198060697356596,4.66020504460578,5.832518501395882
2993,58575,,1286.0,1.1246800000000001,11.658578,0.0008745567651632972,0.009065768273716952,30080.316879239996,7600.088096447999,34136.53748496,6127.111085231999,28686.885239159998,1984.205100228,19701.40119528,3164.1161582279997,37596.5503368,18775.692982919998,95.20758216722719,85.40130908275795,43.076653203564874,45.91513758014696,203.096399205457
2994,58577,,10724.0,1.7151370000000001,0.0,0.00015993444610220068,0.0,35393.13265236,10498.649549939999,38284.27939404,9277.493764476,44004.65599607999,3919.0625796239997,22512.739994879998,6085.613315832,36356.602695479996,22469.80667232,5.660581066576909,6.122975019307683,7.0378602826509375,3.6005626013239924,5.814673114259369
2995,58584,,59133.0,0.41540600000000005,40.409571,7.024943770821708e-06,0.0006833675105271168,50681.929047239995,44063.43383495999,71955.90897048001,51300.98704692,71210.80995396,21611.727106079998,37961.90243208001,71849.34413736,21572.389951919995,30640.22021376,30.467556786826574,35.56291402033358,15.269004086474538,49.36618766617259,21.09007583589429
2996,58585,,9908.0,0.07165300000000001,7.0664370000000005,7.231832862333468e-06,0.0007132051877270893,23496.82429044,5585.949463079998,18948.00728856,2479.9144676039996,28527.19620468,2607.248901792,18335.84968896,6565.079222628,27858.78868608,10458.977049132,4.153853241514082,1.9057166851997775,2.06580735743705,4.814850359757044,7.660866793284303
2997,58595,,0.0,0.0,0.0,,,42554.99611524,16535.77965072,57665.12929452,18127.25988912,57017.93263584,5951.096660855999,32131.17861504,14134.241086560001,23347.13143524,27821.923687320003,,,,,
2998,58597,,37713.0,0.291147,27.893878,7.720070002386445e-06,0.0007396356163657094,18143.404244759997,2859.46679934,9638.331739752,1087.2188569452,10961.1806313,742.7855465616,17186.843378039997,4047.0683825759997,34430.97402168,5528.66909556,2.255031839458266,0.8785543851181937,0.6340117273410678,3.126039551619295,4.355010103874288
2999,58607,,1656.0,0.013605,11.197822,8.215579710144927e-06,0.006761969806763285,53773.2270624,28424.3384514,57910.29402204,24022.9112712,93725.34742176,37865.83951692,33555.75792528,32711.071269,29605.027974359997,18259.81075656,192.64629661879036,162.9179673229838,256.81767158376164,221.46695627182945,123.7155114802146
3000,58617,,2715.0,0.049885,34.016128,1.8373848987108654e-05,0.012528960589318601,38396.428261919995,17515.53490272,37103.25329616,9615.468144456,36234.753132959995,4633.04652342,34312.25917824,14596.24572216,45749.83890432,40949.0080962,220.15693667154216,121.15355100273176,58.713029182558905,183.50623567350038,513.8891092401906
3001,58619,,2312.0,0.019047,16.491073999999998,8.23832179930796e-06,0.007132817474048442,53773.2270624,28424.3384514,57910.29402204,24022.9112712,93725.34742176,37865.83951692,33555.75792528,32711.071269,29605.027974359997,18259.81075656,203.18861914314024,171.8281249303767,270.8622613486134,233.59854387437525,130.48779298453917
3002,58625,,12678.0,,,,,43441.754158560005,24756.41560692,42452.49077628001,16577.14280364,63394.93980336,16554.138716639998,36005.65928928,44990.3384472,31776.930531719998,20043.985003079997,,,,,
3003,58629,,58102.001,0.0,0.0,0.0,0.0,9451.832078904,838.8148757939999,4534.533714012,153.03725492759997,6851.161683132,100.36434044303999,8845.164205019999,514.1990495928,17175.091922159998,2532.8854754520003,0.0,0.0,0.0,0.0,0.0
3004,58635,,0.0,,,,,52121.744786519994,33270.168493799996,104245.07647092002,79195.06491576,55502.00850684,12361.48013292,22822.049585999997,15157.71313716,25839.356235360003,25923.860009519998,,,,,
3005,58638,,1992.0,0.088886,57.579988,4.4621485943775106e-05,0.028905616465863454,29962.457201279998,7952.5693280880005,35518.965787919995,7466.57538624,35687.73262104,2894.3544202919998,18282.657106439998,4227.330201731999,30134.76517092,16916.2797876,231.21088827874902,217.41087346075284,85.25553844875203,123.00938481291624,490.32015357009686
